Time,1ALTE,1BLTE,1CLTE,2ALTE,3ALTE,3BLTE,3CLTE,4ALTE,4BLTE,4CLTE,5ALTE,5BLTE,5CLTE
2015-11-29 15:00:00.0,39.159951,111.416907,105.815891,0.013594,79.169238,50.070721,18.341752,48.776185,56.382146,40.731039,91.158874,17.939105,13.122658
2015-11-29 15:15:00.0,48.492523,46.463445,77.122547,0.000341,57.570215,23.123869,22.766674,46.909639,70.120822,87.500925,12.425139,63.97387,10.953577
2015-11-29 15:30:00.0,105.731609,112.066855,44.022973,0.001446,53.806067,42.176333,52.929946,86.933765,48.312312,134.79967,11.56137,16.683195,34.932899
2015-11-29 15:45:00.0,47.267385,129.122695,112.84445,0.001484,48.205822,47.6012,89.145033,33.207802,43.562365,128.225973,5.582765,22.236701,70.817548
2015-11-29 16:00:00.0,67.571976,54.202669,57.824528,0,50.233707,34.709214,81.753644,26.751264,48.762173,156.810222,12.581707,18.302897,76.002156
2015-11-29 16:15:00.0,14.067177,55.919757,83.297764,0,130.309459,44.356173,57.458166,21.185831,41.893205,64.550637,15.90378,19.826036,23.127426
2015-11-29 16:30:00.0,32.730074,42.027499,131.950346,0.000265,98.636332,47.991442,57.475924,101.451483,44.584239,99.262659,17.720746,28.014227,70.232585
2015-11-29 16:45:00.0,101.09629,66.026559,159.670078,0.002556,63.122927,88.046943,104.245508,11.732498,74.023224,59.117073,27.12567,22.655673,88.105325
2015-11-29 17:00:00.0,153.25338,87.55912,345.801361,6.600406,48.173382,71.313395,82.006544,43.011247,84.879567,76.027623,15.518882,53.02304,64.158091
2015-11-29 17:15:00.0,32.176637,115.070985,161.078322,0.078023,109.130908,42.053763,137.075496,37.745653,149.511826,113.987088,10.455607,31.735703,70.72073
2015-11-29 17:30:00.0,61.206101,358.778186,153.420389,0.045019,50.340565,51.660261,46.724196,31.733811,107.336983,111.40476,43.071102,38.473758,52.473108
2015-11-29 17:45:00.0,74.871895,389.523459,91.056857,0.018647,31.354478,88.765406,164.323016,59.26698,101.530901,34.503967,17.91946,32.998299,132.033473
2015-11-29 18:00:00.0,15.83839,98.546098,100.401781,0.005164,35.395635,42.597252,82.254834,69.053623,243.649864,100.680809,47.877953,35.2374,116.134602
2015-11-29 18:15:00.0,26.429416,77.907477,87.555941,0.006526,61.488289,23.006394,169.420815,22.116097,210.148871,73.278165,44.388417,92.562851,152.394519
2015-11-29 18:30:00.0,58.888051,113.7211,158.331258,1.186079,56.267528,47.9109,50.920789,91.900279,135.073142,48.479126,16.696913,33.553818,93.264621
2015-11-29 18:45:00.0,38.060343,76.666892,221.111168,0.03116,27.643932,27.902489,83.779239,63.801514,47.560037,46.893075,12.84415,18.380286,121.739766
2015-11-29 19:00:00.0,64.334619,124.866378,379.685227,0.002428,26.045794,61.69056,44.654482,8.273808,79.778247,82.597478,27.086558,15.645331,54.341951
2015-11-29 19:15:00.0,127.730736,72.146887,215.982105,0.000381,58.368183,45.342461,57.65448,32.06178,109.757787,141.896491,8.04552,41.5292,84.061425
2015-11-29 19:30:00.0,21.9138,55.175819,189.039041,0.016028,223.154047,36.892202,47.31268,285.47524,90.86482,86.06366,26.589618,24.917635,46.664831
2015-11-29 19:45:00.0,30.19744,37.333068,175.852722,0.028202,281.114165,24.309467,19.100151,41.138999,132.770315,126.528379,6.345295,85.600178,90.207361
2015-11-29 20:00:00.0,12.949436,74.956122,127.374358,0.000163,158.710946,23.60099,44.424271,46.027963,70.34872,106.335082,21.47751,15.525062,66.013594
2015-11-29 20:15:00.0,20.22251,58.879006,281.253887,0.011955,14.018213,48.720584,26.882945,68.55953,67.246909,50.001765,11.166261,51.350708,74.08277
2015-11-29 20:30:00.0,21.664732,90.307173,169.785215,0.267509,38.501182,47.917848,7.567788,19.866018,93.660139,89.522176,88.824657,38.817455,70.996156
2015-11-29 20:45:00.0,66.855776,132.977735,261.465058,0,21.368037,38.274667,30.422104,41.4149,114.682253,173.973139,29.443924,23.119129,24.470588
2015-11-29 21:00:00.0,49.301826,64.875861,366.024449,0.005644,9.470866,65.59865,89.572269,73.459655,69.161226,115.950648,68.986124,32.163991,46.018969
2015-11-29 21:15:00.0,22.253696,120.380063,338.732052,0.000952,72.749702,49.378291,32.685644,136.374016,92.823076,37.219771,36.508011,39.377431,45.824261
2015-11-29 21:30:00.0,32.133005,41.263412,321.136777,0.143045,131.533702,79.83511,69.394185,34.281116,74.342834,103.496495,12.349085,10.392054,97.638054
2015-11-29 21:45:00.0,21.649542,106.383703,162.961325,0.001316,39.057389,88.271645,40.580779,24.619775,54.793207,99.778724,76.108787,15.079672,56.688465
2015-11-29 22:00:00.0,15.518515,213.257406,169.906444,0,87.33497,51.436358,7.925337,26.147775,112.076846,103.21176,19.047026,24.859558,71.305915
2015-11-29 22:15:00.0,16.60816,134.658527,180.61373,0.046923,136.330547,114.042464,58.308633,12.094464,154.457098,,24.802051,30.790267,127.512014
2015-11-29 22:30:00.0,23.599249,97.841898,138.072995,0.011959,17.070608,21.441236,20.438477,21.295872,27.167156,133.714268,14.641067,44.196343,28.495963
2015-11-29 22:45:00.0,114.598174,60.405823,143.57477,0.004216,20.413086,58.345294,20.072633,15.15096,65.706738,128.834372,40.432377,90.590465,11.211256
2015-11-29 23:00:00.0,28.114109,116.816327,271.599572,0.013853,36.402684,36.302197,17.617743,13.027363,202.462721,234.750854,113.586205,22.658372,89.8581
2015-11-29 23:15:00.0,125.169004,105.106686,146.897849,1.399187,26.287521,37.747031,18.971253,12.399886,82.295156,75.738597,9.409202,15.279728,31.36902
2015-11-29 23:30:00.0,63.772895,58.708195,179.830666,31.141477,22.999031,76.731474,19.027133,24.354104,47.694786,51.830648,31.747584,160.574299,91.34463
2015-11-29 23:45:00.0,36.831241,108.490156,171.818136,0.185821,58.454314,97.273931,31.710145,4.151072,83.659815,101.372966,35.446966,15.119579,163.924424
2015-11-30 00:00:00.0,22.204927,29.550468,84.856438,0.003718,99.833049,65.975551,2.868481,4.187115,38.431161,217.73986,11.929151,7.59713,90.880693
2015-11-30 00:15:00.0,11.276263,54.206644,100.564919,0.0004,87.7479,76.284665,17.694634,99.871858,78.981888,175.417869,32.684481,39.864222,17.685438
2015-11-30 00:30:00.0,30.707819,29.409665,79.018689,0,12.797839,92.47498,127.792553,135.254331,26.329088,195.473044,13.733568,22.989438,28.716143
2015-11-30 00:45:00.0,106.630892,19.598369,44.367761,8.5e-05,27.901511,57.304642,89.405608,11.821337,98.118465,292.985971,12.533361,13.927603,20.001703
2015-11-30 01:00:00.0,29.253881,80.867179,58.57145,0,4.758623,69.689315,40.180211,7.550525,284.949936,92.526704,7.83478,12.189396,32.24902
2015-11-30 01:15:00.0,4.722604,163.223426,60.615009,0,13.130855,129.842664,1.998867,72.453033,49.86741,66.861973,11.902293,12.433493,22.720156
2015-11-30 01:30:00.0,2.739639,26.462424,110.186065,0,25.494581,57.602675,13.399117,88.409747,94.02987,100.072229,0.515734,12.011723,33.169357
2015-11-30 01:45:00.0,2.098966,69.264229,103.33206,0.006679,16.447618,73.748835,1.332004,0.815725,33.819548,47.723557,1.323552,34.944012,16.578315
2015-11-30 02:00:00.0,1.407563,53.660442,129.286513,0.006456,12.637675,13.649524,7.274268,8.846184,39.228224,21.823368,4.496136,15.551901,21.048551
2015-11-30 02:15:00.0,1.877672,58.059931,137.67281,0,25.477066,53.510972,4.285929,4.862933,14.909032,13.196437,1.643502,1.819346,1.354646
2015-11-30 02:30:00.0,17.756489,18.665002,33.385284,0,35.346211,57.096057,4.686296,0.865321,16.622201,16.920587,1.569385,4.727836,1.668731
2015-11-30 02:45:00.0,0.898059,6.702888,110.81133,0,3.713001,8.844334,0.084125,3.597511,5.635882,83.655049,3.877461,1.622121,16.769578
2015-11-30 03:00:00.0,2.981886,19.331677,8.958267,0,2.772751,4.723854,1.045585,3.893734,4.878679,19.313186,5.446142,3.968792,20.077013
2015-11-30 03:15:00.0,6.558775,29.431308,23.723226,0,1.353221,24.167009,0.620777,2.669204,36.588294,1.70772,0.226695,2.223031,32.329508
2015-11-30 03:30:00.0,3.984773,60.785698,12.357641,0,0.363537,5.337364,35.217813,0.66259,2.04698,4.989969,0.999288,0.207913,1.392527
2015-11-30 03:45:00.0,7.741594,7.144874,4.674334,0,2.7339,1.727918,12.395984,0.188871,1.955277,3.336562,1.195646,0.150151,1.102957
2015-11-30 04:00:00.0,3.125845,0.507033,5.281292,0,0.555643,46.776252,5.044753,0.191969,4.604451,1.250281,0.23264,0.619209,0.752067
2015-11-30 04:15:00.0,0.518131,7.899812,21.440837,0,0.707037,11.627577,19.105936,2.548714,9.610316,2.399572,1.937648,1.259495,4.483359
2015-11-30 04:30:00.0,0.37763,4.293073,20.247757,0,5.230428,21.15846,9.318798,0.444844,6.365753,0.885673,1.716965,0.619661,1.13689
2015-11-30 04:45:00.0,0.161652,4.75786,35.382391,0,0.992741,3.529688,0.59901,2.435659,9.135547,2.768582,0.325469,1.396632,0.884683
2015-11-30 05:00:00.0,6.221293,6.119922,15.550382,0.000416,0.453989,1.200926,10.283182,2.060676,1.970266,3.58119,0.111183,0.281774,1.666763
2015-11-30 05:15:00.0,3.55529,5.916509,8.017758,0,0.519223,28.682682,1.477013,0.930276,12.502853,1.085713,0.428049,0.843127,43.231085
2015-11-30 05:30:00.0,1.167172,4.643791,2.574892,0,0.709029,34.76664,2.50866,1.981008,26.739328,1.41786,3.136118,0.955686,16.999247
2015-11-30 05:45:00.0,5.226958,1.237668,2.502214,0,5.531172,16.058495,1.099877,79.569611,98.845302,4.320759,4.977926,0.798656,13.289685
2015-11-30 06:00:00.0,4.782605,1.171457,42.930012,0,2.622403,1.536714,5.193851,0.315475,12.08707,45.101473,3.409029,0.779274,13.287808
2015-11-30 06:15:00.0,0.949446,11.99677,36.745072,0.261162,6.26478,9.377301,5.682466,21.398291,20.993124,27.230004,8.06184,1.442122,18.284382
2015-11-30 06:30:00.0,6.00624,7.067992,21.366798,0,1.780763,33.477355,1.887309,33.31434,12.367206,11.378885,11.978543,1.61142,12.555114
2015-11-30 06:45:00.0,16.303661,9.600026,26.268528,0.239515,44.62654,37.575338,0.682669,37.77881,15.349321,38.669685,9.946176,78.191614,7.162798
2015-11-30 07:00:00.0,34.964472,19.071008,9.114409,0.004143,1.106328,55.362152,17.093826,0.378932,53.948605,3.570441,1.331287,15.655537,29.683678
2015-11-30 07:15:00.0,16.218526,38.596538,5.839932,0.014055,47.145566,27.240269,0.462768,5.417095,30.393033,15.338542,3.638531,2.225882,58.777585
2015-11-30 07:30:00.0,15.083073,48.856886,5.950854,0.000112,58.539493,137.662088,11.569257,0.390811,48.210685,1.854398,10.318984,4.932166,23.695731
2015-11-30 07:45:00.0,74.691966,56.893861,46.549293,0.188416,60.942776,46.374656,8.453005,11.067925,47.37399,6.33372,5.528115,56.058074,17.473667
2015-11-30 08:00:00.0,125.297308,36.223524,54.900738,0.000105,36.883068,54.570042,2.859564,11.548892,50.248987,20.371417,24.590288,62.875998,29.534226
2015-11-30 08:15:00.0,44.899991,37.316148,100.426655,0.028567,201.314393,38.205212,14.036308,24.345401,108.166033,19.513657,45.907201,123.382374,29.18364
2015-11-30 08:30:00.0,23.683278,11.59406,10.692103,0.011489,61.816279,23.32046,9.804789,2.226377,54.556094,60.979155,11.555049,199.261527,46.79079
2015-11-30 08:45:00.0,34.935404,35.642283,41.076562,0.727191,136.674951,57.325207,11.348173,8.237264,38.643656,35.83713,117.422382,124.457224,98.411794
2015-11-30 09:00:00.0,87.943484,31.422152,155.405297,5.419876,235.113603,57.042074,20.168632,21.232604,107.248945,54.335676,35.11876,103.411004,72.737923
2015-11-30 09:15:00.0,38.703797,32.861088,123.105532,0.0943,170.12416,46.429257,34.50666,37.518094,112.512392,22.721789,74.113042,62.316693,59.890746
2015-11-30 09:30:00.0,63.998296,52.901612,115.369495,0.196471,141.11986,34.02223,35.031612,11.810953,122.88203,30.48692,33.596833,68.81748,48.398405
2015-11-30 09:45:00.0,63.636515,53.760213,114.827019,0.253413,166.994982,64.04091,26.926163,14.269959,51.682151,21.054059,47.486964,118.191428,79.051031
2015-11-30 10:00:00.0,57.890584,36.263986,79.942832,1.709036,153.171895,45.190958,116.880024,19.734686,87.469423,66.243697,47.068779,73.59206,244.184999
2015-11-30 10:15:00.0,52.139314,12.235661,91.478746,0.348358,101.425393,297.394019,108.908477,1.834705,45.499078,82.604034,22.502331,114.824936,91.879537
2015-11-30 10:30:00.0,105.686417,26.09808,65.001647,1.699826,107.852553,85.109952,37.324978,18.238525,51.160625,95.518426,38.370161,92.863931,73.284937
2015-11-30 10:45:00.0,58.269095,51.676009,137.26057,0.188728,86.448338,47.995532,36.42423,11.729344,87.311275,35.047257,41.920564,161.386472,130.078176
2015-11-30 11:00:00.0,195.521509,59.463462,83.863673,0.087079,87.616232,91.401707,96.035769,16.536554,227.841244,47.433595,67.304543,198.64095,102.920124
2015-11-30 11:15:00.0,147.749599,63.012977,130.554667,5.21378,203.368044,86.429547,35.500396,8.029814,368.5247,40.754783,246.01093,76.239434,76.85762
2015-11-30 11:30:00.0,199.362982,28.417836,71.918616,0.085139,217.709762,42.040791,44.204506,28.487703,117.97321,34.661788,83.252655,199.558083,199.310718
2015-11-30 11:45:00.0,50.232445,66.282817,57.829262,0.287726,213.040194,36.120804,29.293196,22.97884,117.209941,75.064594,64.447791,141.970222,68.829115
2015-11-30 12:00:00.0,63.67303,86.536768,136.15236,0.270131,219.835631,55.316334,18.945102,64.301024,89.773343,62.503046,51.022679,207.012005,125.526592
2015-11-30 12:15:00.0,52.593826,63.306385,158.861879,0.256886,151.635203,113.699087,46.760435,30.805708,226.766901,42.180808,55.241274,203.317057,97.707715
2015-11-30 12:30:00.0,76.924643,45.964578,287.746741,1.043897,238.921141,165.653335,59.363359,40.897215,197.639733,47.980949,73.350097,113.854213,130.15329
2015-11-30 12:45:00.0,53.821202,172.978805,133.410032,0.97419,232.175856,97.149918,37.547561,65.486819,287.718467,83.933274,27.518611,208.048885,134.591035
2015-11-30 13:00:00.0,136.194078,114.494116,79.259271,0.1854,134.567883,110.876786,43.766261,27.896433,141.730741,75.340129,71.823294,202.919297,227.201865
2015-11-30 13:15:00.0,69.536527,118.719346,121.779459,1.519969,196.537712,152.386055,63.513201,18.802575,117.322265,71.55446,20.607067,143.136603,161.238769
2015-11-30 13:30:00.0,78.980994,117.945224,105.317687,8.685004,288.402592,146.18341,43.101319,16.913969,86.454237,24.272157,57.299503,120.168544,102.574404
2015-11-30 13:45:00.0,162.31575,135.981845,389.908933,19.115232,224.879856,95.932422,40.780419,17.970852,161.281851,23.349935,36.422144,168.390009,169.432755
2015-11-30 14:00:00.0,74.184114,85.000234,255.920635,0.06874,240.524853,142.215043,50.226935,44.812977,182.320339,109.091284,20.519144,164.859309,125.284234
2015-11-30 14:15:00.0,60.74449,41.405254,148.974179,0.14413,195.536933,135.609738,19.118497,21.605197,139.581525,37.401199,11.805601,133.990726,133.737479
2015-11-30 14:30:00.0,129.183041,72.772236,115.498215,0.169658,376.52997,74.513887,24.800296,38.163671,101.19558,55.412684,56.327414,45.943172,125.342547
2015-11-30 14:45:00.0,32.361607,56.179493,105.216246,0.154182,202.993879,108.901752,18.864689,7.129615,154.728754,85.196551,84.996355,74.381564,172.827421
2015-11-30 15:00:00.0,64.605288,98.653096,93.529797,0.134921,273.180777,106.615159,43.691632,8.862729,85.199458,45.664223,38.751363,129.918156,121.181318
2015-11-30 15:15:00.0,116.114199,91.50195,144.280223,3.734769,228.925305,68.516729,13.101525,8.869127,51.881132,81.274704,31.904922,213.967069,68.238276
2015-11-30 15:30:00.0,107.620417,72.18227,151.278335,0.411108,171.286969,156.397719,17.566633,17.765727,107.836964,68.682964,41.812866,172.417704,57.422463
2015-11-30 15:45:00.0,107.139079,205.888112,103.391743,0.728077,250.503373,198.062081,35.031395,45.57669,139.891551,50.499127,10.757926,93.9214,64.604043
2015-11-30 16:00:00.0,71.752689,106.054863,82.396214,5.498043,135.728495,113.926368,24.732199,10.6638,125.868798,72.046695,21.994385,218.775811,53.406577
2015-11-30 16:15:00.0,188.141922,82.193432,90.978494,1.072306,139.98575,93.465288,77.454551,10.367435,115.51213,86.546584,113.232837,123.197924,46.507317
2015-11-30 16:30:00.0,76.617575,51.81048,93.51074,4.757315,100.703462,80.141335,17.543754,8.856303,129.461137,61.605045,11.822876,82.878398,80.482871
2015-11-30 16:45:00.0,168.804445,137.991546,126.054484,0.075636,111.026978,56.507562,43.291026,24.502462,206.949276,58.53684,13.872937,130.511243,33.14975
2015-11-30 17:00:00.0,94.163253,102.519491,75.443057,0.176157,121.719176,67.801971,11.715749,6.176856,114.388398,27.23729,61.962271,85.38967,127.763427
2015-11-30 17:15:00.0,83.161834,64.882766,130.606026,0.311971,139.395076,46.854347,22.47392,15.704346,155.112135,40.932177,44.971024,110.912798,65.444857
2015-11-30 17:30:00.0,77.620698,94.321783,183.639273,0.110598,121.691131,132.406322,96.686271,64.108317,177.769311,64.225921,21.377493,133.2651,119.397191
2015-11-30 17:45:00.0,117.196123,59.049519,79.624652,0.064072,37.046333,45.116287,125.667012,30.282197,170.900371,31.310808,21.544604,91.345194,38.713936
2015-11-30 18:00:00.0,49.435618,66.439351,95.512704,0.048929,27.04708,58.221824,49.753807,25.589043,103.42672,47.002704,50.215389,72.975747,155.236792
2015-11-30 18:15:00.0,38.306585,132.775199,98.218328,0.251321,31.739928,61.958461,43.203319,50.806627,106.414363,41.268944,38.461325,58.546238,82.633253
2015-11-30 18:30:00.0,86.717761,118.838483,193.453581,0.254932,38.469328,72.267418,28.955742,32.192176,148.980221,55.282889,46.796908,211.580837,71.925978
2015-11-30 18:45:00.0,94.984854,106.846589,68.079423,0.232276,44.886792,98.99628,57.198236,40.046246,127.261158,42.716765,28.101243,95.793217,61.316586
2015-11-30 19:00:00.0,113.088979,147.694692,55.570011,2.150733,32.611559,75.30939,45.096995,48.785897,143.396141,65.639658,33.392308,126.877492,83.495557
2015-11-30 19:15:00.0,106.269335,70.639552,120.140304,4.777949,74.882503,105.550978,14.321358,56.991965,130.515818,122.321813,10.364575,58.36506,92.006454
2015-11-30 19:30:00.0,146.300051,106.868024,223.413857,7.742765,88.184132,163.836197,76.121831,74.994704,306.358694,152.511935,4.325058,54.976718,84.700707
2015-11-30 19:45:00.0,103.732893,136.184576,129.491614,10.388049,128.627882,129.961814,127.195552,23.161485,257.082334,123.223089,52.434074,80.734461,78.475098
2015-11-30 20:00:00.0,52.378787,150.068404,145.816863,6.550812,72.696847,49.110353,18.859445,60.153917,106.528054,78.582899,39.755174,31.485152,45.975697
2015-11-30 20:15:00.0,84.421807,146.719778,182.754152,0.005613,26.618177,37.206813,36.36602,120.58645,118.562564,99.537598,10.976042,20.507754,27.394522
2015-11-30 20:30:00.0,50.37058,74.839941,152.044974,0.00012,29.924428,21.239248,68.789892,74.00869,141.91492,171.552531,11.816306,20.366074,36.515307
2015-11-30 20:45:00.0,59.641931,90.592039,106.533593,0.006967,46.772596,88.697866,56.305891,25.057994,134.827584,257.92654,7.420227,21.763009,59.505148
2015-11-30 21:00:00.0,26.108294,197.89808,70.907425,0.015458,16.744046,15.096546,38.991179,43.487914,103.484088,354.923341,8.497975,68.327477,84.460629
2015-11-30 21:15:00.0,61.576309,89.35665,160.65421,0.373487,35.410165,95.397235,38.270994,28.830035,109.208721,397.038969,72.007276,66.521352,30.269711
2015-11-30 21:30:00.0,65.795391,81.026973,412.332981,0.009744,37.368427,102.696267,72.229945,21.404644,32.315462,58.377135,30.888855,26.778645,15.699966
2015-11-30 21:45:00.0,35.798767,46.726825,281.125763,5.062114,74.97398,195.626884,29.495396,10.769666,195.488573,50.861785,12.842409,25.453294,268.783095
2015-11-30 22:00:00.0,152.51978,140.046554,287.694494,0.143255,23.421523,223.461718,13.532875,50.38694,91.08252,27.79009,9.49764,54.257871,19.521179
2015-11-30 22:15:00.0,44.878938,113.625772,137.531795,0.574663,24.194904,156.474064,11.622064,21.064778,61.393114,35.662167,17.929506,16.740183,30.299851
2015-11-30 22:30:00.0,20.085549,72.738435,81.909341,0.002214,25.494222,301.55251,6.645801,32.879147,23.544083,44.150664,2.815547,36.758455,13.337244
2015-11-30 22:45:00.0,13.846633,133.728236,246.388336,5.684074,23.201611,99.946852,11.82003,1.853069,26.62892,91.027152,19.151579,22.182818,28.933907
2015-11-30 23:00:00.0,202.304948,63.385611,288.303569,6.203564,6.250185,67.584128,11.892241,40.59674,69.480615,96.263293,11.337547,160.94372,14.622392
2015-11-30 23:15:00.0,47.790416,86.75681,165.446171,0.001319,18.487691,74.555287,55.311356,2.820718,46.792534,33.557817,11.343594,109.001267,27.657501
