time [s],line [1],track/ direction [1],loc. (actual) [km],loc. (target) [km],way (actual) [km],way (target) [km],speed (actual) [km/h],speed (target) [km/h],voltage [V],current [A],track-earth voltage [V],energy input [kWh],energy balance [kWh],usable braking energy [kWh],used braking energy [kWh],recuperated braking energy [kWh],energy braking resistor [kWh],state [1],tractive effort (actual) [kN],tractive effort (target) [kN],line and running resistance [kN],acceleration (actual) [m/(s*s)],acceleration (target) [m/(s*s)],desired speed [km/h],train configuration [1],utilization rate [%]
5472,2,2,2.226408,2.3199999,7.1135921,7.02,39,39,772.4165039,74.40065,-0.3018463,35.4560013,25.5582542,12.8485899,12.5391779,9.897748,0.309412,20,2.5449035,0,-0.6744854,0.0555556,0,39,2,100
5474,2,2,2.2052412,2.3010001,7.1347589,7.039,37.2000008,37.2000008,788.9584351,-122.9808044,-2.1538494,35.4560013,25.5043507,12.9175491,12.6081371,9.9516525,0.309412,50,-15.1471853,0,-0.659935,-0.25,0,37.2000008,2,100
5476,2,2,2.1844912,2.2820001,7.1555085,7.0580001,37.5,37.5,782.4818115,59.946804,-1.4624954,35.4820633,25.5304108,12.9175491,12.6081371,9.9516525,0.309412,20,1.690037,0,-0.7245046,0.0416667,0,37.5,2,100
5478,2,2,2.1640468,2.263,7.1759534,7.0770001,36.0999985,36.0999985,810.4138794,-82.4646988,-4.8727455,35.4820633,25.4932823,12.9697332,12.6603203,9.98878,0.309413,50,-11.9817657,0,-0.713905,-0.1944444,0,36.0999985,2,100
5480,2,2,2.1441579,2.244,7.1958423,7.0960002,35.5,35.5,786.1882935,-18.9310589,-1.2047931,35.4820633,25.485014,12.9930573,12.6836443,9.9970484,0.309413,50,-5.5918989,0,-0.7628154,-0.0833333,0,35.5,2,100
5482,2,2,2.1254079,2.227,7.214592,7.1129999,32,32,788.4733276,-237.1889496,-0.3138949,35.4820633,25.381115,13.1120119,12.802599,10.1009474,0.309413,50,-28.9529972,0,-0.783345,-0.4861111,0,32,2,100
5484,2,2,2.1093524,2.2130001,7.2306476,7.1269999,25.7999992,25.7999992,788.597229,-368.6393433,0.915538,35.4820633,25.2196102,13.2885742,12.9791584,10.2624512,0.3094158,50,-48.0958061,0,1.80472,-0.8611111,0,25.7999992,2,100
5486,2,2,2.0963247,2.198,7.2436752,7.1420002,21.1000004,21.1000004,775.7394409,-190.8100891,0.9598051,35.4820633,25.1373787,13.3858633,13.0764465,10.3446846,0.3094168,50,-33.8396149,0,3.9882054,-0.6527778,0,21.1000004,2,100
5488,2,2,2.085408,2.188,7.2545919,7.152,18.2000008,18.2000008,790.5401611,-67.3248901,-0.9792831,35.4820633,25.1078091,13.4304867,13.1210709,10.3742523,0.3094158,50,-19.1335545,0,4.2070146,-0.4027778,0,18.2000008,2,100
5490,2,2,2.0760746,2.1789999,7.2639256,7.1609998,15.3999996,15.3999996,786.3475952,-49.4154243,-1.7040793,35.4820633,25.0862217,13.4671297,13.1577139,10.3958406,0.3094158,50,-18.3942127,0,4.1415095,-0.3888889,0,15.3999996,2,100
5492,2,2,2.0694635,2.174,7.2705364,7.1659999,8.3999996,8.3999996,789.2294312,-158.3866577,-2.6914332,35.4820633,25.0167751,13.5516329,13.2422161,10.4652863,0.3094168,50,-52.2552986,0,4.0840087,-0.9722222,0,8.3999996,2,100
5494,2,2,2.0663247,2.1730001,7.2736754,7.1669998,2.9000001,2.9000001,784.257019,-31.7764549,-2.5330992,35.4820633,25.0029297,13.580533,13.2711163,10.4791317,0.3094168,50,-40.3016434,0,3.9649527,-0.7638889,0,2.9000001,2,100
5496,2,2,2.0654635,2.1719999,7.2745366,7.1680002,0.2,0.2,782.3302002,31.6436062,-1.5234369,35.4958153,25.0166836,13.5818357,13.272419,10.4791317,0.3094168,50,-17.8347168,0,3.8961587,-0.375,0,0.2,2,100
5498,2,2,2.0653524,2.1719999,7.2746477,7.1680002,0.2,0.2,777.7389526,39.244751,0.1129695,35.5127716,25.0336399,13.5818357,13.272419,10.4791317,0.3094168,30,3.8703575,0,3.8703575,0,0,0.2,2,100
5500,2,2,2.0652413,2.1719999,7.2747588,7.1680002,0.2,0.2,773.942688,39.4358978,-0.0903766,35.5297279,25.0505962,13.5818357,13.272419,10.4791317,0.3094168,30,3.8703575,0,3.8703575,0,0,0.2,2,100
5502,2,2,2.0651302,2.171,7.2748699,7.1690001,0.2,0.2,781.2080078,39.0690498,0.652674,35.5466843,25.0675526,13.5818357,13.272419,10.4791317,0.3094168,30,3.8703575,0,3.8703575,0,0,0.2,2,100
5504,2,2,2.0650191,2.171,7.274981,7.1690001,0.2,0.2,781.447937,39.0570564,0.6921884,35.5636406,25.0845089,13.5818357,13.272419,10.4791317,0.3094168,30,3.8703575,0,3.8703575,0,0,0.2,2,100
5506,2,2,2.064908,2.171,7.2750921,7.1690001,0.2,0.2,783.9249268,38.9338036,0.045639,35.5805969,25.1014652,13.5818357,13.272419,10.4791317,0.3094168,30,3.8703575,0,3.8703575,0,0,0.2,2,100
5508,2,2,2.0647969,2.1700001,7.2752032,7.1700001,0.2,0.2,783.9927368,38.9302788,0.1637741,35.5975533,25.1184216,13.5818357,13.272419,10.4791317,0.3094168,30,3.8703575,0,3.8703575,0,0,0.2,2,100
5510,2,2,2.0646858,2.1700001,7.2753143,7.1700001,0.2,0.2,793.0762329,38.4846497,-0.5301626,35.6145096,25.1353779,13.5818357,13.272419,10.4791317,0.3094168,30,3.8703575,0,3.8703575,0,0,0.2,2,100
5512,2,2,2.0645745,2.1700001,7.2754254,7.1700001,0.2,0.2,826.3405151,36.9393997,-4.4124246,35.6314659,25.1523361,13.5818357,13.272419,10.4791317,0.3094168,30,3.8703575,0,3.8703575,0,0,0.2,2,100
5514,2,2,2.0644634,2.1689999,7.2755365,7.171,0.2,0.2,788.6791382,38.6988983,-0.9440556,35.6484222,25.1692924,13.5818357,13.272419,10.4791317,0.3094168,30,3.8703575,0,3.8703575,0,0,0.2,2,100
5516,2,2,2.0643523,2.1689999,7.2756476,7.171,0.2,0.2,782.0436401,39.0273094,-1.1221949,35.6653786,25.1862488,13.5818357,13.272419,10.4791317,0.3094168,30,3.8703575,0,3.8703575,0,0,0.2,2,100
5518,2,2,2.0625746,2.168,7.2774253,7.1719999,6.1999998,6.1999998,770.3521729,151.9529572,0.2960088,35.7304115,25.2512798,13.5818357,13.272419,10.4791317,0.3094168,20,52.16119,0,3.8703575,0.8333333,0,6.1999998,2,100
5520,2,2,2.057019,2.164,7.2829809,7.1760001,13.8000002,13.8000002,761.1329956,343.1670532,-0.0916577,35.8755188,25.396389,13.5818357,13.272419,10.4791317,0.3094168,20,65.1032104,0,3.9348214,1.0555556,0,13.8000002,2,100
5522,2,2,2.0474079,2.1530001,7.292592,7.1869998,20.7999992,20.7999992,760.2772217,486.2739868,0.79717,36.0809097,25.6017799,13.5818357,13.272419,10.4791317,0.3094168,20,60.3929901,0,4.0536852,0.9722222,0,20.7999992,2,100
5524,2,2,2.0351858,2.141,7.3048143,7.1989999,23.2000008,23.2000008,772.4916382,250.2724152,0.3359386,36.1883163,25.7091866,13.5818357,13.272419,10.4791317,0.3094168,20,23.5162907,0,4.1999574,0.3333333,0,23.2000008,2,100
5526,2,2,2.0212691,2.1259999,7.3187308,7.2140002,26.8999996,26.8999996,771.2392578,385.8639832,0.2108252,36.3536491,25.8745155,13.5818357,13.272419,10.4791317,0.3094168,20,34.0375748,0,4.2582293,0.5138889,0,26.8999996,2,100
5528,2,2,2.0046024,2.109,7.3353977,7.2309999,33.0999985,33.0999985,755.1190796,704.2127686,1.1104918,36.6490707,26.1699409,13.5818357,13.272419,10.4791317,0.3094168,20,54.2567177,0,4.3561907,0.8611111,0,33.0999985,2,100
5530,2,2,1.9855468,2.0880001,7.3544531,7.2519999,35.5,35.5,773.2733154,314.9096375,-1.4898368,36.7843552,26.3052254,13.5818357,13.272419,10.4791317,0.3094168,20,21.1912518,0,1.8749181,0.3333333,0,35.5,2,100
5532,2,2,1.9659357,2.0680001,7.3740644,7.2719998,35.0999985,35.0999985,786.3216553,10.0277452,-4.5408072,36.7887383,26.3096046,13.5925121,13.2830954,10.4791317,0.3094168,50,-2.5987046,0,0.6206843,-0.0555556,0,35.0999985,2,100
5534,2,2,1.9464079,2.049,7.3935919,7.2909999,35.2000008,35.2000008,781.1784668,99.4641647,-2.0329018,36.8319016,26.3527718,13.5925121,13.2830954,10.4791317,0.3094168,20,4.7463899,0,3.9415424,0.0138889,0,35.2000008,2,100
5536,2,2,1.9278524,2.0320001,7.4121475,7.3080001,31.6000004,31.6000004,792.6919556,-191.4645691,-1.3911518,36.8319016,26.2684536,13.6918869,13.3824692,10.5634499,0.3094177,50,-24.3627033,0,4.6117973,-0.5,0,31.6000004,2,100
5538,2,2,1.9109358,2.016,7.4290643,7.3239999,29.2999992,29.2999992,786.067688,-81.6627197,2.7101102,36.8319016,26.2327919,13.7426043,13.4331875,10.5991125,0.3094168,50,-14.0166454,0,4.4948406,-0.3194444,0,29.2999992,2,100
5540,2,2,1.8933246,1.998,7.4466753,7.342,34.0999985,34.0999985,745.8045654,600.8569336,5.109468,37.0808601,26.4817486,13.7426043,13.4331875,10.5991125,0.3094168,20,43.0576706,0,4.4250035,0.6666667,0,34.0999985,2,100
5542,2,2,1.8723524,1.977,7.4676476,7.3629999,41.4000015,41.4000015,725.8994141,923.680542,4.8648696,37.4533577,26.854248,13.7426043,13.4331875,10.5991125,0.3094168,20,63.3289185,0,4.5750704,1.0138888,0,41.4000015,2,100
5544,2,2,1.8483802,1.952,7.4916201,7.388,44.9000015,44.9000015,743.2113037,590.5011597,3.5395758,37.6971741,27.0980625,13.7426043,13.4331875,10.5991125,0.3094168,20,33.0047493,0,4.8350968,0.4861111,0,44.9000015,2,100
5546,2,2,1.8234912,1.928,7.5165086,7.4120002,44.7000008,44.7000008,778.6143799,132.7984772,1.1051638,37.7546196,27.1555061,13.7426043,13.4331875,10.5991125,0.3094168,50,3.3636801,0,4.9733744,-0.0277778,0,44.7000008,2,100
5548,2,2,1.7987968,1.903,7.541203,7.4369998,44.2000008,44.2000008,784.3556519,4.9279885,0.0423505,37.7567673,27.1576538,13.7555132,13.4460955,10.5991125,0.3094177,50,-2.4373195,0,1.5869167,-0.0694444,0,44.2000008,2,100
5550,2,2,1.7742412,1.8789999,7.5657587,7.461,44.2000008,44.2000008,780.2490845,29.1816311,-0.1641775,37.7694168,27.1703033,13.7579203,13.4485025,10.5991125,0.3094177,30,-0.4602966,0,-0.4602966,0,0,44.2000008,2,100
5552,2,2,1.7499635,1.855,7.5900364,7.4850001,43.2000008,43.2000008,786.2384033,-67.4165039,-1.6268976,37.7694168,27.1408558,13.8024235,13.4930058,10.6285591,0.3094177,50,-8.508769,0,-0.4602966,-0.1388889,0,43.2000008,2,100
5554,2,2,1.7269357,1.8329999,7.6130643,7.507,39.7000008,39.7000008,819.3713989,-288.0486755,-6.5615015,37.7694168,27.0097332,13.9486017,13.639183,10.7596807,0.3094187,50,-28.6698532,0,-0.5002006,-0.4861111,0,39.7000008,2,100
5556,2,2,1.7055746,1.814,7.6344256,7.526,37.2000008,37.2000008,797.3256226,-183.644989,-3.9766102,37.7694168,26.9283867,14.0450048,13.7355862,10.8410282,0.3094187,50,-20.7553749,0,-0.6341946,-0.3472222,0,37.2000008,2,100
5558,2,2,1.6864079,1.798,7.6535921,7.5419998,31.7999992,31.7999992,838.7542725,-376.7516174,-8.372263,37.7694168,26.7528305,14.2357035,13.926198,11.0165854,0.3095055,50,-44.1862564,0,-0.7245046,-0.75,0,31.7999992,2,100
5560,2,2,1.670269,1.784,7.6697311,7.5560002,26.2999992,26.2999992,804.0875244,-325.1932983,-5.8609142,37.7694168,26.6075611,14.3960295,14.0865221,11.1618538,0.3095074,50,-43.9884033,0,0.278195,-0.7638889,0,26.2999992,2,100
5562,2,2,1.6570468,1.7690001,7.6829534,7.5710001,21.2999992,21.2999992,814.3651733,-220.2125092,-3.5957086,37.7694168,26.5079327,14.5107155,14.2012081,11.2614832,0.3095074,50,-39.1121292,0,1.1302326,-0.6944444,0,21.2999992,2,100
5564,2,2,1.6462969,1.76,7.6937032,7.5799999,17.3999996,17.3999996,812.576416,-129.3900299,-2.792454,37.7694168,26.4495201,14.5841827,14.2746735,11.3198938,0.3095093,50,-31.0623531,0,0.3266888,-0.5416667,0,17.3999996,2,100
5566,2,2,1.6377412,1.7539999,7.7022586,7.586,13.3999996,13.3999996,804.6498413,-107.710907,-1.9527707,37.7694168,26.401371,14.6473875,14.3378792,11.3680439,0.3095083,50,-33.4746933,0,-1.2808053,-0.5555556,0,13.3999996,2,100
5568,2,2,1.6321301,1.75,7.70787,7.5900002,6.8000002,6.8000002,806.1550293,-131.8794403,-2.5905738,37.7694168,26.342308,14.721508,14.4119987,11.4271078,0.3095093,50,-54.4788322,0,-1.3589174,-0.9166667,0,6.8000002,2,100
5570,2,2,1.6294634,1.748,7.7105365,7.592,2.8,2.8,789.571167,-5.5556049,-1.3415191,37.7694168,26.3398705,14.7390003,14.429491,11.4295444,0.3095093,50,-33.6565056,0,-1.4626166,-0.5555556,0,2.8,2,100
5572,2,2,1.6286302,1.747,7.71137,7.5929999,0.2,0.2,787.5808105,30.9681778,-1.0053564,37.7829666,26.3534203,14.7405062,14.4309969,11.4295444,0.3095093,50,-22.4362278,0,-1.5102006,-0.3611111,0,0.2,2,100
5574,2,2,1.6285191,1.7460001,7.7114811,7.5939999,0.2,0.2,786.5430908,34.3944817,-1.4900956,37.7979927,26.3684502,14.7405319,14.4310236,11.4295444,0.3095083,30,-1.5349526,0,-1.5349526,0,0,0.2,2,100
5576,2,2,1.628408,1.745,7.7115922,7.5949998,0.2,0.2,788.1607056,34.3238907,-1.7306168,37.8130226,26.3834782,14.7405586,14.4310493,11.4295444,0.3095093,30,-1.5349526,0,-1.5349526,0,0,0.2,2,100
5578,2,2,1.6282969,1.744,7.7117033,7.5960002,0.2,0.2,784.6915283,34.4757347,-1.9833261,37.8280525,26.3985081,14.7405844,14.431076,11.4295444,0.3095083,30,-1.5349526,0,-1.5349526,0,0,0.2,2,100
5580,2,2,1.6281857,1.744,7.7118144,7.5960002,0.2,0.2,783.2955322,34.5370789,-2.365284,37.8430824,26.413538,14.7406111,14.4311018,11.4295444,0.3095093,30,-1.5349526,0,-1.5349526,0,0,0.2,2,100
5582,2,2,1.6280746,1.744,7.7119255,7.5960002,0.2,0.2,779.6409912,34.6990013,-1.8987212,37.8581123,26.428566,14.7406368,14.4311285,11.4295444,0.3095083,30,-1.5349526,0,-1.5349526,0,0,0.2,2,100
5584,2,2,1.6279635,1.744,7.7120366,7.5960002,0.2,0.2,779.9007568,34.6874199,-1.4996018,37.8731422,26.4435959,14.7406635,14.4311543,11.4295444,0.3095093,30,-1.5349526,0,-1.5349526,0,0,0.2,2,100
5586,2,2,1.6278523,1.743,7.7121477,7.5970001,0.2,0.2,772.1706543,35.0347786,0.3965603,37.8881721,26.4586258,14.7406893,14.431181,11.4295444,0.3095083,30,-1.5349526,0,-1.5349526,0,0,0.2,2,100
5588,2,2,1.6277412,1.743,7.7122588,7.5970001,0.2,0.2,783.6871948,34.5387917,-0.7809747,37.9032097,26.4736633,14.740716,14.4312067,11.4295444,0.3095093,30,-1.5349526,0,-1.5349526,0,0,0.2,2,100
5590,2,2,1.6266024,1.742,7.7133975,7.598,3.9000001,3.9000001,775.5960693,85.8072586,-0.2851439,37.9401817,26.5106354,14.740716,14.4312067,11.4295444,0.3095093,20,28.2443943,0,-1.5349526,0.5138889,0,3.9000001,2,100
5592,2,2,1.6223524,1.742,7.7176476,7.598,11.3999996,11.3999996,771.4153442,259.7389832,0.4476921,38.0514946,26.6219501,14.740716,14.4312067,11.4295444,0.3095093,20,58.8652802,0,-1.4982634,1.0416666,0,11.3999996,2,100
5594,2,2,1.6140746,1.732,7.7259254,7.6079998,18.3999996,18.3999996,763.5193481,396.4943848,0.9685426,38.2196808,26.7901344,14.740716,14.4312067,11.4295444,0.3095093,20,54.945652,0,-1.3936534,0.9722222,0,18.3999996,2,100
5596,2,2,1.6037691,1.721,7.7362309,7.619,18.7000008,18.7000008,776.1380005,44.7078819,0.0972476,38.2389565,26.809412,14.740716,14.4312067,11.4295444,0.3095093,20,1.1550642,0,-1.2594774,0.0416667,0,18.7000008,2,100
5598,2,2,1.593908,1.711,7.7460918,7.6290002,16.7999992,16.7999992,780.9568481,-43.6493683,-0.3797617,38.2389565,26.7904739,14.7747097,14.4652004,11.4484825,0.3095093,50,-16.5450363,0,-1.2529386,-0.2638889,0,16.7999992,2,100
5600,2,2,1.5852969,1.7029999,7.754703,7.6370001,14.1999998,14.1999998,783.8768311,-57.535675,-1.4557743,38.2389565,26.765419,14.8148212,14.505312,11.4735394,0.3095093,50,-22.2192841,0,-1.2932566,-0.3611111,0,14.1999998,2,100
5602,2,2,1.5768523,1.6950001,7.7631478,7.645,16.2000008,16.2000008,781.3268433,131.2340088,-1.6800932,38.2959213,26.8223839,14.8148212,14.505312,11.4735394,0.3095093,20,14.7527275,0,-1.3442166,0.2777778,0,16.2000008,2,100
5604,2,2,1.5679357,1.686,7.7720642,7.6539998,15.8999996,15.8999996,784.0178223,19.9230003,-3.0380876,38.3045998,26.8310604,14.8211994,14.5116901,11.4735394,0.3095093,50,-3.7199903,0,-1.3054487,-0.0416667,0,15.8999996,2,100
5606,2,2,1.5594357,1.677,7.7805643,7.6630001,14.6999998,14.6999998,788.3967285,-7.5271921,-4.0335474,38.3045998,26.8277645,14.839551,14.5300426,11.4768362,0.3095083,50,-10.969614,0,-1.3114474,-0.1666667,0,14.6999998,2,100
5608,2,2,1.5513524,1.669,7.7886477,7.671,14.3999996,14.3999996,784.0244141,21.4042377,-2.6076548,38.3139229,26.8370876,14.8452835,14.5357752,11.4768362,0.3095083,50,-3.7493362,0,-1.3347946,-0.0416667,0,14.3999996,2,100
5610,2,2,1.5433524,1.661,7.7966475,7.6789999,14.3999996,14.3999996,782.5333862,30.0506802,-0.6883941,38.3269882,26.8501511,14.8472757,14.5377665,11.4768362,0.3095093,30,-1.3404694,0,-1.3404694,0,0,14.3999996,2,100
5612,2,2,1.5354079,1.654,7.8045921,7.6859999,14.1999998,14.1999998,781.4594727,24.5842724,-1.8794702,38.3376617,26.8608246,14.8516579,14.5421486,11.4768362,0.3095093,50,-2.9501638,0,-1.3404694,-0.0277778,0,14.1999998,2,100
5614,2,2,1.5274079,1.645,7.812592,7.6950002,14.6000004,14.6000004,783.4176025,48.3448906,-0.3616809,38.3586998,26.8818665,14.8516579,14.5421486,11.4768362,0.3095093,20,2.1130059,0,-1.106383,0.0555556,0,14.6000004,2,100
5616,2,2,1.5189912,1.636,7.8210087,7.704,15.6999998,15.6999998,786.1837158,92.5949173,-0.0222578,38.3991432,26.922308,14.8516579,14.5421486,11.4768362,0.3095093,20,8.9204865,0,0.067167,0.1527778,0,15.6999998,2,100
5618,2,2,1.5100746,1.628,7.8299255,7.7119999,16.3999996,16.3999996,788.789917,81.3445587,-0.6760154,38.4347916,26.9579544,14.8516579,14.5421486,11.4768362,0.3095093,20,6.8884072,0,1.2544764,0.0972222,0,16.3999996,2,100
5620,2,2,1.5001857,1.618,7.8398142,7.7220001,19.2000008,19.2000008,780.5477295,220.5313416,0.7920531,38.5304222,27.0535851,14.8516579,14.5421486,11.4768362,0.3095093,20,24.8406639,0,2.3049419,0.3888889,0,19.2000008,2,100
5622,2,2,1.4883524,1.6059999,7.8516479,7.7340002,23.3999996,23.3999996,769.1854248,362.9170837,2.1285203,38.6855049,27.2086697,14.8516579,14.5421486,11.4768362,0.3095093,20,36.7075577,0,2.9039762,0.5833333,0,23.3999996,2,100
5624,2,2,1.4740746,1.592,7.8659253,7.7480001,28,28,765.7261963,468.4638672,2.8931344,38.8847923,27.4079552,14.8516579,14.5421486,11.4768362,0.3095093,20,40.8409805,0,3.8180101,0.6388889,0,28,2,100
5626,2,2,1.4575468,1.574,7.882453,7.7659998,31.5,31.5,770.1325073,407.0312195,1.942127,39.0589409,27.5821037,14.8516579,14.5421486,11.4768362,0.3095093,20,30.9734497,0,2.803797,0.4861111,0,31.5,2,100
5628,2,2,1.4397413,1.556,7.9002585,7.7839999,32.5999985,32.5999985,781.78125,144.5182953,1.1869524,39.1217079,27.6448727,14.8516579,14.5421486,11.4768362,0.3095093,20,8.6153984,0,-0.2379213,0.1527778,0,32.5999985,2,100
5630,2,2,1.4211857,1.538,7.9188142,7.802,34.2000008,34.2000008,824.1720581,181.3474274,8.1281605,39.2047424,27.7279053,14.8516579,14.5421486,11.4768362,0.3095093,20,11.9986382,0,-0.8789174,0.2222222,0,34.2000008,2,100
5632,2,2,1.4011024,1.518,7.9388976,7.822,38.0999985,38.0999985,763.7077637,443.9171448,11.8577852,39.3930893,27.9162521,14.8516579,14.5421486,11.4768362,0.3095093,20,30.5621052,0,-0.8269366,0.5416667,0,38.0999985,2,100
5634,2,2,1.3783524,1.495,7.9616475,7.8449998,43.7999992,43.7999992,736.5545654,733.5979004,10.6199121,39.6932755,28.2164383,14.8516579,14.5421486,11.4768362,0.3095093,20,45.1837807,0,-0.6925114,0.7916667,0,43.7999992,2,100
5636,2,2,1.3539079,1.471,7.9860921,7.869,44.2000008,44.2000008,760.9205933,106.156044,5.8331327,39.7381516,28.2613144,14.8516579,14.5421486,11.4768362,0.3095093,20,3.7565398,0,0.537151,0.0555556,0,44.2000008,2,100
5638,2,2,1.3297135,1.448,8.0102863,7.8920002,42.9000015,42.9000015,762.0264282,-36.7828979,6.4648638,39.7381516,28.2457428,14.8822851,14.5727758,11.4924078,0.3095093,50,-5.8558326,0,4.6071815,-0.1805556,0,42.9000015,2,100
5640,2,2,1.3069079,1.427,8.0330925,7.9130001,39.2000008,39.2000008,797.5144653,-250.1836395,-1.0180684,39.7381516,28.1348953,15.0081892,14.698679,11.6032553,0.3095102,50,-24.8860683,0,4.8932786,-0.5138889,0,39.2000008,2,100
5642,2,2,1.2861024,1.4069999,8.0538979,7.9330001,35.7000008,35.7000008,798.6916504,-207.7193909,-3.0439522,39.7381516,28.0427265,15.1154146,14.8059034,11.6954241,0.3095112,50,-23.4169598,0,4.7526932,-0.4861111,0,35.7000008,2,100
5644,2,2,1.2674912,1.39,8.0725088,7.9499998,31.2999992,31.2999992,793.9070435,-254.0035858,-2.0371165,39.7381516,27.9306946,15.2425013,14.9329901,11.8074541,0.3095112,50,-30.7844982,0,4.6287794,-0.6111111,0,31.2999992,2,100
5646,2,2,1.251408,1.372,8.0885925,7.9679999,26.6000004,26.6000004,794.7304688,-236.1718445,-2.3038173,39.7381516,27.8264217,15.3618317,15.0523195,11.9117279,0.3095121,50,-33.3423042,0,4.4855156,-0.6527778,0,26.6000004,2,100
5648,2,2,1.2379634,1.36,8.1020365,7.98,21.7999992,21.7999992,793.0494995,-196.922226,-1.8361616,39.7381516,27.7396603,15.4636488,15.1541348,11.9984894,0.309514,50,-34.2847862,0,4.3478804,-0.6666667,0,21.7999992,2,100
5650,2,2,1.2274635,1.352,8.1125364,7.9879999,16,16,794.0643311,-201.4129181,-4.0980897,39.7381516,27.6508083,15.5675573,15.2580433,12.0873413,0.309514,50,-42.4574051,0,4.2237334,-0.8055556,0,16,2,100
5652,2,2,1.2209746,1.348,8.1190252,7.9920001,7.3600001,6.0999999,806.5857544,-212.3693695,-4.9881735,39.7381516,27.555645,15.6777773,15.3682623,12.1825047,0.309515,50,-65.4429474,0,4.0958552,-1.375,0,6.0999999,2,100
5654,2,2,1.2187246,1.347,8.1212749,7.993,2,2,786.7473145,6.0088544,-4.0070419,39.7407761,27.5582714,15.6902065,15.3806915,12.1825047,0.309515,50,-29.0652008,0,3.9335346,-0.5694444,0,2,2,100
5656,2,2,1.2181135,1.346,8.1218863,7.994,0.2,0.2,786.1390991,33.9932785,-2.7476649,39.7556229,27.5731182,15.6904154,15.3809004,12.1825047,0.309515,50,-10.600275,0,3.886975,-0.25,0,0.2,2,100
5658,2,2,1.2180023,1.345,8.1219978,7.9949999,0.2,0.2,786.7235718,38.7951851,-2.1784451,39.7725792,27.5900726,15.6904154,15.3809004,12.1825047,0.309515,30,3.8703575,0,3.8703575,0,0,0.2,2,100
5660,2,2,1.2178912,1.345,8.1221085,7.9949999,0.2,0.2,788.6526489,38.7002525,-2.3963349,39.7895355,27.607029,15.6904154,15.3809004,12.1825047,0.309515,30,3.8703575,0,3.8703575,0,0,0.2,2,100
5662,2,2,1.2177801,1.344,8.12222,7.9959998,0.2,0.2,782.6094971,38.9990845,-0.7812179,39.8064919,27.6239853,15.6904154,15.3809004,12.1825047,0.309515,30,3.8703575,0,3.8703575,0,0,0.2,2,100
5664,2,2,1.217669,1.3430001,8.1223307,7.9970002,0.2,0.2,778.4105225,39.2094078,-0.4709901,39.8234482,27.6409416,15.6904154,15.3809004,12.1825047,0.309515,30,3.8703575,0,3.8703575,0,0,0.2,2,100
5666,2,2,1.2175579,1.3430001,8.1224422,7.9970002,0.2,0.2,777.3441772,39.2649612,-0.688785,39.8404045,27.6578979,15.6904154,15.3809004,12.1825047,0.309515,30,3.8703575,0,3.8703575,0,0,0.2,2,100
5668,2,2,1.2174468,1.3430001,8.1225529,7.9970002,0.2,0.2,775.9185791,39.3355675,-0.6031147,39.8573608,27.6748543,15.6904154,15.3809004,12.1825047,0.309515,30,3.8703575,0,3.8703575,0,0,0.2,2,100
5670,2,2,1.2173357,1.3430001,8.1226645,7.9970002,0.2,0.2,780.2218018,39.1185646,-1.3278399,39.8743172,27.6918106,15.6904154,15.3809004,12.1825047,0.309515,30,3.8703575,0,3.8703575,0,0,0.2,2,100
5672,2,2,1.2172246,1.3430001,8.1227751,7.9970002,0.2,0.2,781.7750854,39.0407257,-0.2998037,39.8912735,27.7087669,15.6904154,15.3809004,12.1825047,0.309515,30,3.8703575,0,3.8703575,0,0,0.2,2,100
5674,2,2,1.2171135,1.3430001,8.1228867,7.9970002,0.2,0.2,783.2779541,38.9658394,-0.559628,39.9082298,27.7257233,15.6904154,15.3809004,12.1825047,0.309515,30,3.8703575,0,3.8703575,0,0,0.2,2,100
5676,2,2,1.2149746,1.341,8.1250257,7.9990001,7.5,7.5,774.3547974,188.2701416,0.1245701,39.9892235,27.8067169,15.6904154,15.3809004,12.1825047,0.309515,20,62.6242027,0,3.8703575,1.0138888,0,7.5,2,100
5678,2,2,1.2086135,1.337,8.1313868,8.0030003,15.3999996,15.3999996,762.147644,392.8925476,1.2475237,40.1555786,27.973074,15.6904154,15.3809004,12.1825047,0.309515,20,67.5351334,0,3.9522049,1.0972222,0,15.3999996,2,100
5680,2,2,1.1988357,1.326,8.1411638,8.0139999,19.7999992,19.7999992,764.2883911,333.5934143,0.490789,40.2972221,28.1147194,15.6904154,15.3809004,12.1825047,0.309515,20,39.4972878,0,4.0840087,0.6111111,0,19.7999992,2,100
5682,2,2,1.1876135,1.3150001,8.1523867,8.0249996,20.6000004,20.6000004,767.6365356,125.3497391,0.209091,40.3506813,28.1681767,15.6904154,15.3809004,12.1825047,0.309515,20,10.6156788,0,4.1769013,0.1111111,0,20.6000004,2,100
5684,2,2,1.1772246,1.306,8.162775,8.0340004,16.7999992,16.7999992,777.980957,-103.9867859,-0.8736271,40.3506813,28.1232319,15.7504158,15.4409008,12.2274494,0.309515,50,-26.3889065,0,4.1952887,-0.5277778,0,16.7999992,2,100
5686,2,2,1.1686134,1.2970001,8.1713867,8.0430002,14.1999998,14.1999998,786.6353149,-35.0054588,2.2612665,40.3506813,28.107933,15.7807693,15.4712543,12.2427473,0.309515,50,-16.8139744,0,4.1120534,-0.3611111,0,14.1999998,2,100
