time [s],line [1],track/ direction [1],loc. (actual) [km],loc. (target) [km],way (actual) [km],way (target) [km],speed (actual) [km/h],speed (target) [km/h],voltage [V],current [A],track-earth voltage [V],energy input [kWh],energy balance [kWh],usable braking energy [kWh],used braking energy [kWh],recuperated braking energy [kWh],energy braking resistor [kWh],state [1],tractive effort (actual) [kN],tractive effort (target) [kN],line and running resistance [kN],acceleration (actual) [m/(s*s)],acceleration (target) [m/(s*s)],desired speed [km/h],train configuration [1],utilization rate [%]
4602,2,2,6.0062294,6.052,3.3337708,3.2880001,0.2,0.2,785.5425415,34.438324,-1.1955811,14.9037294,7.9902172,9.0250959,8.7765036,6.9135127,0.2485924,30,-1.5349526,0,-1.5349526,0,0,0.2,2,100
4604,2,2,6.0061183,6.052,3.3338819,3.2880001,0.2,0.2,784.5688477,34.4821968,-1.2372669,14.9187593,8.0052471,9.0251217,8.7765293,6.9135127,0.2485924,30,-1.5349526,0,-1.5349526,0,0,0.2,2,100
4606,2,2,6.0060072,6.052,3.333993,3.2880001,0.2,0.2,782.6108398,34.5673523,-1.4936438,14.9337893,8.0202761,9.0251484,8.776556,6.9135127,0.2485924,30,-1.5349526,0,-1.5349526,0,0,0.2,2,100
4608,2,2,6.0058961,6.052,3.3341041,3.2880001,0.2,0.2,780.0016479,34.6830521,-1.23465,14.9488182,8.035306,9.0251741,8.7765818,6.9135127,0.2485924,30,-1.5349526,0,-1.5349526,0,0,0.2,2,100
4610,2,2,6.005785,6.052,3.3342152,3.2880001,0.2,0.2,775.0537109,34.9050941,-0.8339587,14.9638481,8.0503349,9.0252008,8.7766085,6.9135127,0.2485924,30,-1.5349526,0,-1.5349526,0,0,0.2,2,100
4612,2,2,6.0056739,6.0510001,3.3343263,3.289,0.2,0.2,777.2081909,34.8075867,-0.3584906,14.9788771,8.0653648,9.0252275,8.7766342,6.9135127,0.2485933,30,-1.5349526,0,-1.5349526,0,0,0.2,2,100
4614,2,2,6.0048127,6.0489998,3.3351874,3.2909999,2.9000001,2.9000001,780.1117554,67.3257599,-0.1798774,15.0080557,8.0945435,9.0252275,8.7766342,6.9135127,0.2485933,20,20.1959229,0,-1.5349526,0.375,0,2.9000001,2,100
4616,2,2,6.0012016,6.0479999,3.3387985,3.2920001,10.1000004,10.1000004,776.765686,225.9172974,0.3365882,15.1055479,8.1920347,9.0252275,8.7766342,6.9135127,0.2485933,20,56.4398499,0,-1.5091515,1,0,10.1000004,2,100
4618,2,2,5.9931903,6.039,3.3468096,3.3010001,18.7399998,19.1000004,771.2244263,465.6582642,1.4060251,15.3050623,8.3915501,9.0252275,8.7766342,6.9135127,0.2485933,20,68.124115,0,-1.4146874,1.2,0,19.1000004,2,100
4620,2,2,5.9802737,6.0250001,3.3597264,3.3150001,27.3999996,27.3999996,767.8366089,667.2493286,2.8165574,15.589695,8.6761827,9.0252275,8.7766342,6.9135127,0.2485933,20,65.558197,0,-1.2441194,1.1527778,0,27.3999996,2,100
4622,2,2,5.9628568,6.0079999,3.3771429,3.332,35.2999992,35.2999992,760.4594727,831.1484985,4.3864851,15.9408369,9.0273237,9.0252275,8.7766342,6.9135127,0.2485933,20,62.5478058,0,-1.0351254,1.0972222,0,35.2999992,2,100
4624,2,2,5.9417734,5.987,3.3982263,3.3529999,40.5999985,40.5999985,768.8627319,645.1016846,3.4235141,16.2163887,9.3028765,9.0252275,8.7766342,6.9135127,0.2485933,20,44.5554123,0,1.8985093,0.7361111,0,40.5999985,2,100
4626,2,2,5.9191628,5.9640002,3.4208374,3.3759999,40.7999992,40.7999992,780.6464844,149.1445313,0.1344148,16.2810726,9.3675594,9.0252275,8.7766342,6.9135127,0.2485933,20,7.2968793,0,5.6871848,0.0277778,0,40.7999992,2,100
4628,2,2,5.8957739,5.9380002,3.4442263,3.402,43.4000015,43.4000015,764.5123901,465.4182434,1.6590439,16.4787483,9.5652361,9.0252275,8.7766342,6.9135127,0.2485933,20,26.8716717,0,5.9456434,0.3611111,0,43.4000015,2,100
4630,2,2,5.8717737,5.914,3.4682264,3.4260001,43,43,780.9119873,118.8757324,0.4430171,16.5303211,9.6168089,9.0252275,8.7766342,6.9135127,0.2485933,50,2.8270097,0,6.0463986,-0.0555556,0,43,2,100
4632,2,2,5.8479958,5.8899999,3.4920042,3.45,42.5999985,42.5999985,781.9140625,104.6317902,0.3239288,16.5757732,9.662261,9.0252275,8.7766342,6.9135127,0.2485933,50,2.0584631,0,5.2778521,-0.0555556,0,42.5999985,2,100
4634,2,2,5.8244123,5.8670001,3.5155876,3.473,42.2999992,42.2999992,781.8389893,98.4876785,0.4118856,16.6185513,9.705039,9.0252275,8.7766342,6.9135127,0.2485933,50,1.7318487,0,4.1463904,-0.0416667,0,42.2999992,2,100
4636,2,2,5.8012738,5.8449998,3.5387263,3.4949999,41,41,790.6183472,-82.5851517,-0.7669656,16.6185513,9.6687651,9.0765572,8.8279638,6.9497867,0.2485933,50,-10.306633,0,0.1563811,-0.1805556,0,41,2,100
4638,2,2,5.7792182,5.8239999,3.560782,3.516,38.4000015,38.4000015,796.5405884,-198.8681335,-1.8839208,16.6185513,9.5807619,9.1796169,8.9310236,7.0377903,0.2485933,50,-21.4004059,0,-0.4743783,-0.3611111,0,38.4000015,2,100
4640,2,2,5.7586904,5.8039999,3.5813098,3.536,35.5,35.5,798.6641235,-206.8185425,-2.3129492,16.6185513,9.4889956,9.2864389,9.0378447,7.1295562,0.2485943,50,-23.8778877,0,-0.5373177,-0.4027778,0,35.5,2,100
4642,2,2,5.7398014,5.7870002,3.6001985,3.553,32.5,32.5,792.1275024,-198.213562,-2.6186678,16.6185513,9.4017677,9.3887234,9.1401281,7.2167845,0.2485952,50,-24.8954391,0,-0.750022,-0.4166667,0,32.5,2,100
4644,2,2,5.7225513,5.77,3.6174486,3.5699999,29.6000004,29.6000004,793.9455566,-170.8996887,-0.8811073,16.6185513,9.3263874,9.4791594,9.2305641,7.2921648,0.2485952,50,-24.2226753,0,-0.882105,-0.4027778,0,29.6000004,2,100
4646,2,2,5.7074404,5.7550001,3.6325598,3.585,24.7999992,24.7999992,793.1792603,-267.9780579,-0.5207288,16.6185513,9.2083015,9.6123028,9.3637056,7.4102507,0.2485971,50,-39.6040802,0,-0.9714134,-0.6666667,0,24.7999992,2,100
4648,2,2,5.6950512,5.7449999,3.6449485,3.595,19.7999992,19.7999992,792.2721558,-225.984787,-1.2437583,16.6185513,9.1088333,9.7268267,9.4782286,7.5097184,0.2485981,50,-41.3482895,0,-1.1059287,-0.6944444,0,19.7999992,2,100
4650,2,2,5.6849127,5.7360001,3.6550875,3.6040001,16.7000008,16.7000008,785.5709839,-96.6777573,-1.3538238,16.6185513,9.0666409,9.7840748,9.5354776,7.5519114,0.2485971,50,-26.1786728,0,-1.2284086,-0.4305556,0,16.7000008,2,100
4652,2,2,5.6760793,5.7280002,3.6639209,3.612,15.1000004,15.1000004,782.9634399,-23.715414,-0.410736,16.6185513,9.056325,9.8094463,9.5608482,7.5622268,0.2485981,50,-14.1728621,0,-1.2953066,-0.2222222,0,15.1000004,2,100
4654,2,2,5.6680512,5.7210002,3.6719487,3.619,13.8000002,13.8000002,776.7335815,-8.3768158,0.8395202,16.6185513,9.0527105,9.8281164,9.5795193,7.5658417,0.2485971,50,-11.7901411,0,-1.3271275,-0.1805556,0,13.8000002,2,100
4656,2,2,5.6602182,5.7160001,3.6797819,3.6240001,14.3999996,14.3999996,781.1273804,56.6346359,1.8179232,16.6431293,9.0772877,9.8281164,9.5795193,7.5658417,0.2485971,20,3.4774587,0,-1.3516246,0.0833333,0,14.3999996,2,100
4658,2,2,5.651968,5.7069998,3.6880319,3.6329999,15.3000002,15.3000002,777.0476685,73.4025345,0.1830158,16.6748161,9.1089745,9.8281164,9.5795193,7.5658417,0.2485971,20,5.9031558,0,-1.3404694,0.125,0,15.3000002,2,100
4660,2,2,5.6434679,5.6989999,3.696532,3.641,15.3000002,15.3000002,778.3789063,32.2262268,-0.1545895,16.6887512,9.1229105,9.829236,9.5806389,7.5658417,0.2485971,30,-0.6973567,0,-0.6973567,0,0,15.3000002,2,100
4662,2,2,5.6350236,5.691,3.7049763,3.6489999,15.1000004,15.1000004,780.5758667,29.8829994,0.2612944,16.7017117,9.135869,9.8313332,9.582736,7.5658417,0.2485971,50,-1.3056209,0,0.3040735,-0.0277778,0,15.1000004,2,100
4664,2,2,5.6267457,5.6830001,3.7132542,3.6570001,14.6999998,14.6999998,781.4226074,27.6849537,0.9912354,16.7137299,9.1478882,9.8343697,9.5857725,7.5658417,0.2485971,50,-1.917762,0,1.3016269,-0.0555556,0,14.6999998,2,100
4666,2,2,5.6181626,5.6739998,3.7218375,3.6659999,16.2000008,16.2000008,774.3908081,131.1141815,0.8182234,16.7701378,9.2042961,9.8343697,9.5857725,7.5658417,0.2485971,20,14.3680983,0,2.2953899,0.2083333,0,16.2000008,2,100
4668,2,2,5.6086626,5.664,3.7313375,3.6760001,18,18,768.713623,161.2554474,0.9569688,16.8390026,9.2731619,9.8343697,9.5857725,7.5658417,0.2485971,20,17.1875229,0,2.7002723,0.25,0,18,2,100
4670,2,2,5.5971627,5.652,3.7428374,3.688,23.3999996,23.3999996,757.6955566,437.5774841,2.0388889,17.0231991,9.4573565,9.8343697,9.5857725,7.5658417,0.2485971,20,45.6986618,0,2.2369108,0.75,0,23.3999996,2,100
4672,2,2,5.5833015,5.6370001,3.7566986,3.7030001,26.5,26.5,766.380127,303.9619141,1.4434271,17.1526146,9.5867739,9.8343697,9.5857725,7.5658417,0.2485971,20,25.9800034,0,1.0297389,0.4305556,0,26.5,2,100
4674,2,2,5.568079,5.6209998,3.7719207,3.7190001,28.2999992,28.2999992,770.4569092,217.6888885,1.13179,17.2457924,9.6799517,9.8343697,9.5857725,7.5658417,0.2485971,20,16.3081875,0,1.8209373,0.25,0,28.2999992,2,100
4676,2,2,5.5519404,5.6059999,3.7880597,3.734,29.7999992,29.7999992,774.2836304,230.2938538,1.2186989,17.3448563,9.7790136,9.8343697,9.5857725,7.5658417,0.2485971,20,16.61656,0,4.5438509,0.2083333,0,29.7999992,2,100
4678,2,2,5.5355515,5.5900002,3.8044486,3.75,29.2000008,29.2000008,784.1168823,33.0075531,0.298417,17.3592339,9.7933931,9.8350468,9.5864496,7.5658417,0.2485971,50,-0.1997519,0,4.6293316,-0.0833333,0,29.2000008,2,100
4680,2,2,5.5196905,5.5749998,3.8203096,3.7650001,27.8999996,27.8999996,785.3028564,-9.8749952,-0.0586322,17.3592339,9.7890844,9.8544102,9.605813,7.5701499,0.2485971,50,-5.8514905,0,4.6115236,-0.1805556,0,27.8999996,2,100
4682,2,2,5.5043292,5.5619998,3.8356707,3.7780001,27.3999996,27.3999996,780.4336548,69.9376221,0.6027437,17.3895569,9.8194075,9.8544102,9.605813,7.5701499,0.2485971,50,0.0438582,0,4.0680943,-0.0694444,0,27.3999996,2,100
4684,2,2,5.4894123,5.5489998,3.8505874,3.7909999,26.2999992,26.2999992,780.414978,-15.1083727,0.408868,17.3895569,9.8128567,9.8760166,9.6274195,7.5767002,0.2485971,50,-7.032361,0,1.8209584,-0.1527778,0,26.2999992,2,100
4686,2,2,5.4756627,5.5359998,3.8643374,3.8039999,23.2000008,23.2000008,780.0153809,-137.3189545,0.3829522,17.3895569,9.7533512,9.9505787,9.7019806,7.6362066,0.2485981,50,-25.4283428,0,-0.4780784,-0.4305556,0,23.2000008,2,100
4688,2,2,5.4638572,5.5240002,3.876143,3.816,19.2999992,19.2999992,777.8135376,-158.1841888,1.0590026,17.3895569,9.6849966,10.033989,9.7853909,7.7045608,0.2485981,50,-32.5253105,0,-1.1362699,-0.5416667,0,19.2999992,2,100
4690,2,2,5.4541626,5.5149999,3.8858376,3.825,15.6000004,15.6000004,785.2064209,-116.7245255,-0.4456319,17.3895569,9.634078,10.0999632,9.8513641,7.7554789,0.2485991,50,-31.0082035,0,-1.228856,-0.5138889,0,15.6000004,2,100
4692,2,2,5.4461346,5.5079999,3.8938653,3.832,13.3000002,13.3000002,780.2843018,-40.2213402,-0.4029648,17.3895569,9.616643,10.1324539,9.8838558,7.7729144,0.2485981,50,-19.8180561,0,-1.3065708,-0.3194444,0,13.3000002,2,100
4694,2,2,5.4387736,5.5009999,3.9012263,3.839,13.1999998,13.1999998,779.3568115,28.0571041,-1.0527542,17.4017048,9.6287909,10.1353617,9.8867626,7.7729144,0.2485991,50,-2.1547592,0,-1.3499119,-0.0138889,0,13.1999998,2,100
4696,2,2,5.4316902,5.494,3.9083097,3.846,12.3000002,12.3000002,778.0631104,8.2211628,-1.3915612,17.4052582,9.6323442,10.146863,9.8982649,7.7729144,0.2485981,50,-8.595335,0,-1.35171,-0.125,0,12.3000002,2,100
4698,2,2,5.4249959,5.487,3.915004,3.8529999,11.8000002,11.8000002,780.3599854,19.6806068,-0.6200374,17.4137917,9.6408768,10.1533871,9.904788,7.7729144,0.2485991,50,-5.3918042,0,-1.367568,-0.0694444,0,11.8000002,2,100
4700,2,2,5.4186902,5.4819999,3.9213097,3.858,10.8999996,10.8999996,785.9403076,12.6425686,-0.1059639,17.4193115,9.6463966,10.1629219,9.9143238,7.7729144,0.2485981,50,-8.3393507,0,-1.0957255,-0.125,0,10.8999996,2,100
4702,2,2,5.412746,5.4759998,3.9272542,3.8640001,10.5,10.5,787.7609863,25.7271614,0.0088799,17.4305706,9.6576567,10.1667185,9.9181204,7.7729144,0.2485981,50,-3.6290641,0,-0.4096752,-0.0555556,0,10.5,2,100
4704,2,2,5.4079404,5.473,3.9320598,3.8670001,6.8000002,6.8000002,888.4993286,-26.5848751,-1.5856457,17.4305706,9.6445341,10.1952486,9.9462976,7.786037,0.248951,50,-28.719492,0,1.0598546,-0.5138889,0,6.8000002,2,100
4706,2,2,5.4031348,5.4660001,3.9368653,3.8740001,10.5,10.5,779.3988037,168.2324371,0.2761236,17.5034161,9.7173786,10.1952486,9.9462976,7.786037,0.248951,20,32.157711,0,2.3783629,0.5138889,0,10.5,2,100
4708,2,2,5.3971071,5.4569998,3.942893,3.8829999,11.1999998,11.1999998,783.425293,90.5640259,-0.3550341,17.5428314,9.7567949,10.1952486,9.9462976,7.786037,0.248951,20,11.2697182,0,5.6357875,0.0972222,0,11.1999998,2,100
4710,2,2,5.3908291,5.4489999,3.9491708,3.891,11.3999996,11.3999996,789.9140625,92.2136459,0.4574747,17.5832996,9.7972622,10.1952486,9.9462976,7.786037,0.248951,20,11.3751974,0,9.7655029,0.0277778,0,11.3999996,2,100
4712,2,2,5.3843293,5.4419999,3.9556708,3.898,12,12,792.1466675,123.3352127,0.9664922,17.6375771,9.8515396,10.1952486,9.9462976,7.786037,0.248951,20,17.1370468,0,12.3079624,0.0833333,0,12,2,100
4714,2,2,5.3771071,5.434,3.962893,3.9059999,14,14,785.6525269,195.5264587,2.2073977,17.7229195,9.936882,10.1952486,9.9462976,7.786037,0.248951,20,28.5260029,0,12.429059,0.2777778,0,14,2,100
4716,2,2,5.3687458,5.4229999,3.9712541,3.9170001,16.1000004,16.1000004,776.6025391,218.8306732,1.9326627,17.8173332,10.0312958,10.1952486,9.9462976,7.786037,0.248951,20,28.2448483,0,11.3430576,0.2916667,0,16.1000004,2,100
4718,2,2,5.3599405,5.415,3.9800596,3.925,15.6000004,15.6000004,777.9431152,113.3746643,1.3718485,17.8663311,10.0802946,10.1952486,9.9462976,7.786037,0.248951,50,6.3939462,0,10.4181824,-0.0694444,0,15.6000004,2,100
4720,2,2,5.3515239,5.4070001,3.9884763,3.9330001,14.6999998,14.6999998,776.2518921,84.5746841,0.9327822,17.9028053,10.1167679,10.1952486,9.9462976,7.786037,0.248951,50,2.2089047,0,9.4525299,-0.125,0,14.6999998,2,100
4722,2,2,5.3444405,5.4000001,3.9955597,3.9400001,10.8000002,10.8000002,788.1165771,-42.187664,0.9091482,17.9028053,10.0982962,10.228776,9.979825,7.8045087,0.248951,50,-21.9282494,0,9.4607916,-0.5416667,0,10.8000002,2,100
4724,2,2,5.3401628,5.3969998,3.9998374,3.9430001,4.5999999,4.5999999,788.0215454,-61.1301346,0.53251,17.9028053,10.0715342,10.2705936,10.0216427,7.8312707,0.248951,50,-40.4859886,0,9.4145393,-0.8611111,0,4.5999999,2,100
4726,2,2,5.338829,5.3959999,4.0011706,3.944,0.2,0.2,783.6817017,20.1220913,0.5664155,17.9115658,10.0802946,10.2768888,10.0279379,7.8312707,0.248951,50,-26.2861118,0,9.1271667,-0.6111111,0,0.2,2,100
4728,2,2,5.3387179,5.395,4.0012817,3.9449999,0.2,0.2,780.3256226,44.9414139,0.1807462,17.9310493,10.0997772,10.2768888,10.0279379,7.8312707,0.248951,30,9.0155373,0,9.0155373,0,0,0.2,2,100
4730,2,2,5.3386068,5.3940001,4.0013928,3.9460001,0.2,0.2,780.5394287,44.8497849,0.6607405,17.9504967,10.1192255,10.2768888,10.0279379,7.8312707,0.248951,30,8.9454365,0,8.9454365,0,0,0.2,2,100
4732,2,2,5.3384957,5.3930001,4.0015039,3.947,0.2,0.2,775.2526855,45.0757675,0.5927823,17.9699116,10.1386395,10.2768888,10.0279379,7.8312707,0.248951,30,8.8753366,0,8.8753366,0,0,0.2,1,100
4734,2,2,5.3383846,5.3930001,4.001615,3.947,0.2,0.2,777.4614258,44.8679123,0.9181219,17.9892902,10.1580191,10.2768888,10.0279379,7.8312707,0.248951,30,8.8052368,0,8.8052368,0,0,0.2,1,100
4736,2,2,5.3382735,5.3920002,4.0017262,3.948,0.2,0.2,773.6161499,45.0909805,1.0709625,18.0086689,10.1773987,10.2768888,10.0279379,7.8312707,0.248951,30,8.8052368,0,8.8052368,0,0,0.2,1,100
4738,2,2,5.3381624,5.3920002,4.0018373,3.948,0.2,0.2,782.0623169,44.5251236,4.0226927,18.0280151,10.196744,10.2768888,10.0279379,7.8312707,0.248951,30,8.735136,0,8.735136,0,0,0.2,1,100
4740,2,2,5.3380513,5.3920002,4.0019484,3.948,0.2,0.2,785.149353,44.3497353,1.9950718,18.0473595,10.2160892,10.2768888,10.0279379,7.8312707,0.248951,30,8.735136,0,8.735136,0,0,0.2,1,100
4742,2,2,5.3379402,5.3920002,4.0020595,3.948,0.2,0.2,786.5715942,44.2687912,0.642838,18.0667057,10.2354336,10.2768888,10.0279379,7.8312707,0.248951,30,8.735136,0,8.735136,0,0,0.2,1,100
4744,2,2,5.3378291,5.3920002,4.0021706,3.948,0.2,0.2,780.9994507,44.5852928,0.9154444,18.08605,10.2547789,10.2768888,10.0279379,7.8312707,0.248951,30,8.735136,0,8.735136,0,0,0.2,1,100
4746,2,2,5.337718,5.3920002,4.0022817,3.948,0.2,0.2,778.9343262,44.7035179,1.7905368,18.1053944,10.2741241,10.2768888,10.0279379,7.8312707,0.248951,30,8.735136,0,8.735136,0,0,0.2,1,100
4748,2,2,5.3376069,5.3920002,4.0023932,3.948,0.2,0.2,783.2540894,44.4585953,1.5135255,18.1247406,10.2934694,10.2768888,10.0279379,7.8312707,0.248951,30,8.735136,0,8.735136,0,0,0.2,1,100
4750,2,2,5.3374958,5.3920002,4.0025043,3.948,0.2,0.2,786.154541,44.2929993,1.2616664,18.1440849,10.3128147,10.2768888,10.0279379,7.8312707,0.248951,30,8.735136,0,8.735136,0,0,0.2,1,100
4752,2,2,5.3373847,5.3920002,4.0026155,3.948,0.2,0.2,775.7472534,44.8871574,1.0340958,18.1634312,10.33216,10.2768888,10.0279379,7.8312707,0.248951,30,8.735136,0,8.735136,0,0,0.2,1,100
4754,2,2,5.3372736,5.3909998,4.0027266,3.9489999,0.2,0.2,781.8346558,44.5432854,-0.2160613,18.1827774,10.3515072,10.2768888,10.0279379,7.8312707,0.248951,30,8.735136,0,8.735136,0,0,0.2,1,100
4756,2,2,5.3371625,5.3909998,4.0028377,3.9489999,0.2,0.2,788.8814087,44.1404076,0.3143838,18.2021236,10.3708525,10.2768888,10.0279379,7.8312707,0.248951,30,8.735136,0,8.735136,0,0,0.2,1,100
4758,2,2,5.3358846,5.3899999,4.0041151,3.95,4.4000001,4.4000001,791.1204224,113.1283798,2.0029597,18.2518444,10.4205742,10.2768888,10.0279379,7.8312707,0.248951,20,42.5387192,0,8.735136,0.5833333,0,4.4000001,1,100
4760,2,2,5.3319125,5.3899999,4.0080876,3.95,9.8999996,9.8999996,870.1138916,202.2776642,3.0901737,18.3496246,10.5183544,10.2768888,10.0279379,7.8312707,0.248951,20,53.044136,0,8.7775393,0.7638889,0,9.8999996,1,100
4762,2,2,5.3245792,5.381,4.0154209,3.9590001,16.5,16.5,780.0541992,391.8974609,3.7901962,18.5194588,10.6881886,10.2768888,10.0279379,7.8312707,0.248951,20,61.9721909,0,8.8522739,0.9166667,0,16.5,1,100
4764,2,2,5.3139682,5.369,4.026032,3.971,21.7000008,21.7000008,774.4575806,443.7846985,2.9035964,18.7103996,10.8791285,10.2768888,10.0279379,7.8312707,0.248951,20,50.8227577,0,8.9707041,0.7222222,0,21.7000008,1,100
4766,2,2,5.3006902,5.3569999,4.0393095,3.983,26.1000004,26.1000004,763.8348999,477.3622437,2.0298848,18.9129696,11.0816984,10.2768888,10.0279379,7.8312707,0.248951,20,44.499382,0,9.0861025,0.6111111,0,26.1000004,1,100
4768,2,2,5.284718,5.3390002,4.0552821,4.0009999,31.3999996,31.3999996,752.9174805,680.2615967,3.1890924,19.1975136,11.3662434,10.2768888,10.0279379,7.8312707,0.248951,20,54.1558151,0,11.4989128,0.7361111,0,31.3999996,1,100
4770,2,2,5.2669125,5.3200002,4.0730877,4.02,32.7000008,32.7000008,770.6478271,451.5773315,2.4066589,19.390852,11.5595808,10.2768888,10.0279379,7.8312707,0.248951,20,32.4661865,0,22.0031719,0.1805556,0,32.7000008,1,100
4772,2,2,5.2491903,5.303,4.0908098,4.0370002,31.1000004,31.1000004,767.7873535,265.4828186,3.4095526,19.5040932,11.672822,10.2768888,10.0279379,7.8312707,0.248951,50,14.9164858,0,27.7940426,-0.2222222,0,31.1000004,1,100
4774,2,2,5.2323294,5.2859998,4.1076708,4.0539999,29.6000004,29.6000004,791.1497803,258.3770447,3.9772298,19.6176567,11.7863855,10.2768888,10.0279379,7.8312707,0.248951,50,15.6710806,0,27.7437897,-0.2083333,0,29.6000004,1,100
4776,2,2,5.2161903,5.27,4.1238098,4.0700002,28.5,28.5,776.1098022,292.6152039,2.9319892,19.743824,11.9125538,10.2768888,10.0279379,7.8312707,0.248951,50,18.8450317,0,27.6983509,-0.1527778,0,28.5,1,100
4778,2,2,5.2004128,5.2540002,4.1395874,4.086,28.2999992,28.2999992,768.0626221,362.4616699,2.5782061,19.8984871,12.0672159,10.2768888,10.0279379,7.8312707,0.248951,50,25.2758045,0,26.885498,-0.0277778,0,28.2999992,1,100
4780,2,2,5.1849957,5.2389998,4.155004,4.1009998,27.2000008,27.2000008,782.3180542,131.6584473,0.8767956,19.9557095,12.1244383,10.2768888,10.0279379,7.8312707,0.248951,50,5.5374327,0,14.3907528,-0.1527778,0,27.2000008,1,100
4782,2,2,5.1704402,5.2249999,4.1695595,4.1149998,25.2000008,25.2000008,785.8244019,34.4924202,0.0318164,19.970768,12.1394958,10.2768888,10.0279379,7.8312707,0.248951,50,-13.4458628,0,2.651082,-0.2777778,0,25.2000008,1,100
4784,2,2,5.157218,5.2119999,4.1827817,4.1279998,22.3999996,22.3999996,783.7298584,34.5783501,0.0322495,19.9858227,12.1545515,10.2768888,10.0279379,7.8312707,0.248951,50,-21.6829681,0,0.8527549,-0.3888889,0,22.3999996,1,100
4786,2,2,5.145329,5.1999998,4.1946707,4.1399999,20.3999996,20.3999996,777.7456055,34.8682404,0.6265074,20.0008888,12.1696177,10.2768888,10.0279379,7.8312707,0.248951,50,-22.8719196,0,-6.7749743,-0.2777778,0,20.3999996,1,100
4788,2,2,5.1346068,5.1900001,4.2053928,4.1500001,18.2000008,18.2000008,773.7243042,35.0254059,0.5017973,20.0159435,12.1846733,10.2768888,10.0279379,7.8312707,0.248951,50,-31.5041866,0,-13.7975473,-0.3055556,0,18.2000008,1,100
4790,2,2,5.1249404,5.1810002,4.2150598,4.1589999,16.6000004,16.6000004,777.3455811,34.8625145,-0.1593592,20.0310001,12.199729,10.2768888,10.0279379,7.8312707,0.248951,50,-28.9228516,0,-16.0452957,-0.2222222,0,16.6000004,1,100
4792,2,2,5.1155791,5.1719999,4.224421,4.1680002,17.1000004,17.1000004,780.6583252,34.715477,0.0042711,20.0460567,12.2147846,10.2768888,10.0279379,7.8312707,0.248951,20,-11.4860382,0,-15.5102739,0.0694444,0,17.1000004,1,100
4794,2,2,5.1058292,5.1630001,4.2341709,4.177,18,18,789.71875,34.3160553,0.7167916,20.0611115,12.2298403,10.2768888,10.0279379,7.8312707,0.248951,20,-7.6877923,0,-14.9314175,0.125,0,18,1,100
4796,2,2,5.0957737,5.1529999,4.2442265,4.1869998,18.2000008,18.2000008,792.0172119,34.2214851,0.8358587,20.07617,12.2448988,10.2768888,10.0279379,7.8312707,0.248951,20,-12.6945047,0,-14.3041992,0.0277778,0,18.2000008,1,100
4798,2,2,5.0857735,5.1430001,4.2542262,4.197,17.7999992,17.7999992,785.6124268,34.4963188,0.7246732,20.0912247,12.2599545,10.2768888,10.0279379,7.8312707,0.248951,50,-17.2730865,0,-14.0536985,-0.0555556,0,17.7999992,1,100
4800,2,2,5.0756068,5.1329999,4.2643929,4.2069998,18.7999992,18.7999992,781.3540649,34.6834259,0.6420226,20.1062813,12.2750101,10.2768888,10.0279379,7.8312707,0.248951,20,-6.5241537,0,-14.5726261,0.1388889,0,18.7999992,1,100
4802,2,2,5.0647182,5.1220002,4.2752819,4.2179999,20.3999996,20.3999996,780.3165283,34.7296638,0.4127531,20.121336,12.2900658,10.2768888,10.0279379,7.8312707,0.248951,20,-2.3148472,0,-15.1924028,0.2222222,0,20.3999996,1,100
4804,2,2,5.0536346,5.1110001,4.286365,4.2290001,19.5,19.5,777.3077393,34.863987,0.6129079,20.1363926,12.3051214,10.2768888,10.0279379,7.8312707,0.248951,50,-23.1553574,0,-15.9117336,-0.125,0,19.5,1,100
4806,2,2,5.0432181,5.0999999,4.296782,4.2399998,18,18,776.5231323,34.9005356,1.7377501,20.1514473,12.3201771,10.2768888,10.0279379,7.8312707,0.248951,50,-28.1933289,0,-16.1206188,-0.2083333,0,18,1,100
4808,2,2,5.0333014,5.0900002,4.3066988,4.25,17.7000008,17.7000008,776.9655151,34.8793983,0.1628406,20.1665039,12.3352327,10.2768888,10.0279379,7.8312707,0.248951,50,-18.5850773,0,-16.1705341,-0.0416667,0,17.7000008,1,100
4810,2,2,5.0232182,5.079,4.316782,4.2610002,18.6000004,18.6000004,779.1364136,34.78228,1.4470196,20.1815586,12.3502884,10.2768888,10.0279379,7.8312707,0.248951,20,-8.9332972,0,-16.1769218,0.125,0,18.6000004,1,100
4812,2,2,5.0130792,5.0679998,4.326921,4.2719998,17.8999996,17.8999996,782.1060791,34.6513062,2.7670012,20.1966152,12.365345,10.2768888,10.0279379,7.8312707,0.248951,50,-21.7914963,0,-16.1575642,-0.0972222,0,17.8999996,1,100
4814,2,2,5.0033016,5.059,4.3366985,4.2810001,17.2999992,17.2999992,776.4005737,34.9046745,1.1609612,20.2116718,12.3804007,10.2768888,10.0279379,7.8312707,0.248951,50,-20.03792,0,-15.2088366,-0.0833333,0,17.2999992,1,100
4816,2,2,4.9934959,5.0479999,4.3465042,4.2919998,18,18,778.352356,34.8171425,0.5266925,20.2267265,12.3954554,10.2768888,10.0279379,7.8312707,0.248951,20,-5.250319,0,-10.8842497,0.0972222,0,18,1,100
